game_file,shape,count_human,count_model,both,human_not_model,model_not_human,true_positive,false_positive,false_negative,shape_matrix,shape_coordinates,canonical_index,canonical_encoding,shape_class
20120315_141948.txt,224 160 192 896,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (4, 0), (2, 1), (4, 1), (2, 2), (3, 2), (0, 3), (1, 3), (2, 3)]",-1,192 320 960 512 512,38
20120315_141948.txt,256 256 256 256 896 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (1, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (1, 6), (1, 7)]",-1,256 256 256 256 896 256 256 256,39
20120315_141948.txt,256 256 768 640 896 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (0, 2), (1, 2), (0, 3), (2, 3), (0, 4), (1, 4), (2, 4), (1, 5)]",-1,224 944 96,40
20120315_141948.txt,256 384 960 384 256,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (2, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (2, 3), (1, 4)]",-1,128 384 960 384 128,10
20120315_141948.txt,256 768 640 640 896,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (0, 2), (2, 2), (0, 3), (2, 3), (0, 4), (1, 4), (2, 4)]",-1,224 800 480,41
20120315_141948.txt,256 896 256 896 256 256,2.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (0, 1), (1, 1), (2, 1), (1, 2), (0, 3), (1, 3), (2, 3), (1, 4), (1, 5)]",-1,160 1008 160,42
20120315_141948.txt,32 32 32 32 32 992,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",-1,1008 16 16 16 16,43
20120315_141948.txt,32 672 992 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(4, 0), (0, 1), (2, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",-1,128 992 672 32,44
20120315_141948.txt,320 320 320 960,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (1, 1), (3, 1), (1, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3)]","[(1, 0), (3, 0), (1, 1), (3, 1), (1, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",320 320 320 960,45
20120315_141948.txt,320 448 992,0.0,1.0,False,False,True,False,True,False,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",128 896 384 896 128,14
20120315_141948.txt,384 128 896 256 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (1, 3), (1, 4), (1, 5), (1, 6)]",-1,128 760 896,46
20120315_141948.txt,448 320 320 832,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (3, 2), (0, 3), (1, 3), (3, 3)]",-1,448 320 320 832,47
20120315_141948.txt,480 256 384 256 768,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (2, 0), (3, 0), (4, 0), (1, 1), (1, 2), (2, 2), (1, 3), (0, 4), (1, 4)]",-1,32 32 160 992 512,48
20120315_141948.txt,512 512 768 896 768 512,0.0,1.0,False,False,True,False,True,False,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (1, 2), (0, 3), (1, 3), (2, 3), (0, 4), (1, 4), (0, 5)]",-1,1008 224 64,16
20120315_141948.txt,512 512 896 128 128 896,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (0, 5), (1, 5), (2, 5)]",-1,128 128 896 512 512 896,49
20120315_141948.txt,512 768 384 640 896,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (0, 3), (2, 3), (0, 4), (1, 4), (2, 4)]",-1,128 384 768 640 896,50
20120315_141948.txt,512 768 448 128 128 128 128,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (3, 2), (2, 3), (2, 4), (2, 5), (2, 6)]",-1,128 128 128 128 448 768 512,51
20120315_141948.txt,512 768 896 960,0.0,1.0,False,False,True,False,True,False,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (0, 1), (1, 1), (0, 2), (1, 2), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",-1,512 768 896 960,52
20120315_141948.txt,528 1008 528,0.0,1.0,False,False,True,False,True,False,"[[1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0]]","[(0, 0), (5, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (0, 2), (5, 2)]",-1,528 1008 528,19
20120315_141948.txt,544 672 992,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(0, 0), (4, 0), (0, 1), (2, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",-1,544 672 992,53
20120315_141948.txt,544 928 736,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 0]]","[(0, 0), (4, 0), (0, 1), (1, 1), (2, 1), (4, 1), (0, 2), (2, 2), (3, 2), (4, 2)]",-1,544 736 928,54
20120315_141948.txt,64 320 960 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(3, 0), (1, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (1, 4), (1, 5)]",-1,112 64 992 64,55
20120315_141948.txt,64 64 960 128 128 128 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(3, 0), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (2, 3), (2, 4), (2, 5), (2, 6)]",-1,128 128 128 128 960 64 64,56
20120315_141948.txt,64 704 576 960,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(3, 0), (0, 1), (2, 1), (3, 1), (0, 2), (3, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",-1,448 64 320 960,57
20120315_141948.txt,64 96 960 96 64,0.0,1.0,False,False,True,False,True,False,"[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(3, 0), (3, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (4, 3), (3, 4)]",-1,128 128 128 992 320,21
20120315_141948.txt,640 672 992,1.0,0.0,False,True,False,False,False,True,"[[1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]","[(0, 0), (2, 0), (0, 1), (2, 1), (4, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]",-1,160 672 992,58
20120315_141948.txt,768 512 512 768 256 384 128,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (1, 5), (2, 5), (2, 6)]",-1,120 456 768,59
20120315_141948.txt,768 512 768 384 128 384,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (2, 4), (1, 5), (2, 5)]",-1,112 720 896,60
20120315_141948.txt,768 768 384 192 192,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (0, 1), (1, 1), (1, 2), (2, 2), (2, 3), (3, 3), (2, 4), (3, 4)]",-1,192 192 384 768 768,61
20120315_141948.txt,768 992 32 32 32,0.0,1.0,False,False,True,False,True,False,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (4, 4)]",-1,32 32 32 992 768,62
20120315_141948.txt,832 448 128 448,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (3, 0), (1, 1), (2, 1), (3, 1), (2, 2), (1, 3), (2, 3), (3, 3)]",-1,448 128 448 832,63
20120315_141948.txt,896 128 128 128 128 896,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (0, 5), (1, 5), (2, 5)]",-1,1008 528 528,64
20120315_141948.txt,896 128 128 128 960,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (0, 4), (1, 4), (2, 4), (3, 4)]",-1,32 992 544 544,65
20120315_141948.txt,896 128 128 896 640,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (0, 4), (2, 4)]",-1,608 576 992,66
20120315_141948.txt,896 128 896 256 256 256,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (2, 1), (0, 2), (1, 2), (2, 2), (1, 3), (1, 4), (1, 5)]",-1,112 976 80,67
20120315_141948.txt,896 256 352 448,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (1, 1), (1, 2), (3, 2), (4, 2), (1, 3), (2, 3), (3, 3)]",-1,128 192 576 960 512,68
20120315_141948.txt,896 288 480 256,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (1, 1), (4, 1), (1, 2), (2, 2), (3, 2), (4, 2), (1, 3)]",-1,224 576 960 64,69
20120315_141948.txt,896 320 320 448,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (1, 1), (3, 1), (1, 2), (3, 2), (1, 3), (2, 3), (3, 3)]",-1,448 320 320 896,70
20120315_141948.txt,896 640 640 896,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (2, 1), (0, 2), (2, 2), (0, 3), (1, 3), (2, 3)]",-1,896 640 640 896,33
20120315_141948.txt,896 640 896 256 256,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (2, 1), (0, 2), (1, 2), (2, 2), (1, 3), (1, 4)]",-1,224 928 224,71
20120315_141948.txt,896 896 128 896,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (0, 1), (1, 1), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3)]",-1,704 704 960,72
20120315_141948.txt,960 128 128 960,0.0,1.0,False,False,True,False,True,False,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]","[(0, 0), (1, 0), (2, 0), (3, 0), (2, 1), (2, 2), (0, 3), (1, 3), (2, 3), (3, 3)]",576 576 960 576,25
20120315_141948.txt,960 576 576 576,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (0, 1), (3, 1), (0, 2), (3, 2), (0, 3), (3, 3)]",-1,576 576 576 960,73
20120315_141948.txt,960 896 768 512,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (0, 1), (1, 1), (2, 1), (0, 2), (1, 2), (0, 3)]",-1,512 768 896 960,52
20120315_141948.txt,992 160 192 128,1.0,0.0,False,True,False,False,False,True,"[[1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (2, 1), (4, 1), (2, 2), (3, 2), (2, 3)]",-1,128 192 160 992,74
20120315_141948.txt,992 448 128 128,0.0,1.0,False,False,True,False,True,False,"[[1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (1, 1), (2, 1), (3, 1), (2, 2), (2, 3)]",-1,128 128 448 992,26
20120315_152932.txt,1023,0.0,1.0,False,False,True,False,True,False,"[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]","[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]",1023,1
20120315_152932.txt,128 448 992 128,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]","[(2, 0), (1, 1), (2, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",128 384 960 384 128,10
20120315_152932.txt,128 960 480 128,0.0,1.0,False,False,True,False,True,False,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (0, 1), (1, 1), (2, 1), (3, 1), (1, 2), (2, 2), (3, 2), (4, 2), (2, 3)]",-1,128 384 960 384 256,7
20120315_152932.txt,192 1008 288,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (1, 2), (4, 2)]",-1,192 1008 288,75
20120315_152932.txt,192 128 640 896 640,1.0,0.0,False,True,False,False,False,True,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","[(2, 0), (3, 0), (2, 1), (0, 2), (2, 2), (0, 3), (1, 3), (2, 3), (0, 4), (2, 4)]",-1,192 128 640 896 640,76
20120315_152932.txt,256 320 960 320 256,1.0,0.0,False,True,False,False,False,True,"[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","[(1, 0), (1, 1), (3, 1), (0, 2), (1, 2), (2, 2), (3, 2), (1, 3), (3, 3), (1, 4)]",-1,128 640 960 640 128,77
